Time (s),Channel 1 (V)
0.0026725,-0.02555612666517414
0.00267375,-0.02521908433926066
0.002675,-0.02488204201334718
0.00267625,-0.02488204201334718
0.0026775,-0.02488204201334718
0.00267875,-0.0245449996874337
0.00268,-0.02488204201334718
0.00268125,-0.0245449996874337
0.0026825,-0.02353387270969326
0.00268375,-0.02319683038377978
0.002685,-0.02285978805786629
0.00268625,-0.02218570340603934
0.0026875,-0.02184866108012586
0.00268875,-0.0211745764282989
0.00269,-0.02050049177647193
0.00269125,-0.01982640712464497
0.0026925,-0.01881528014690453
0.00269375,-0.01814119549507757
0.002695,-0.01746711084325061
0.00269625,-0.01679302619142364
0.0026975,-0.01578189921368321
0.00269875,-0.01510781456185624
0.0027,-0.01375964525820232
0.00270125,-0.01308556060637536
0.0027025,-0.0124114759545484
0.00270375,-0.01173739130272144
0.002705,-0.010726264324981
0.00270625,-0.01005217967315404
0.0027075,-0.009041052695413594
0.00270875,-0.008366968043586632
0.00271,-0.007692883391759671
0.00271125,-0.006681756414019229
0.0027125,-0.006007671762192269
0.00271375,-0.005670629436278787
0.002715,-0.004659502458538346
0.00271625,-0.003985417806711385
0.0027175,-0.003311333154884424
0.00271875,-0.002300206177143982
0.00272,-0.001626121525317021
0.00272125,-0.0009520368734900597
0.0027225,-0.000614994547576579
0.00272375,5.909010425038212e-05
0.002725,0.0007331747560773433
0.00272625,0.001407259407904304
0.0027275,0.002081344059731266
0.00272875,0.003429513363385188
0.00273,0.004103598015212149
0.00273125,0.00477768266703911
0.0027325,0.005114724992952591
0.00273375,0.006125851970693033
0.002735,0.006799936622519993
0.00273625,0.007474021274346955
0.0027375,0.008148105926173916
0.00273875,0.008822190578000877
0.00274,0.009496275229827838
0.00274125,0.01050740220756828
0.0027425,0.01118148685939524
0.00274375,0.0118555715112222
0.002745,0.01252965616304916
0.00274625,0.01320374081487613
0.0027475,0.0135407831407896
0.00274875,0.01421486779261657
0.00275,0.01556303709627049
0.00275125,0.01590007942218397
0.0027525,0.01556303709627049
0.00275375,0.01623712174809745
0.002755,0.01691120639992441
0.00275625,0.01724824872583789
0.0027575,0.01758529105175137
0.00275875,0.01859641802949182
0.00276,0.01859641802949182
0.00276125,0.01893346035540529
0.0027625,0.01893346035540529
0.00276375,0.01960754500723225
0.002765,0.02028162965905922
0.00276625,0.02028162965905922
0.0027675,0.02095571431088618
0.00276875,0.0206186719849727
0.00277,0.0206186719849727
0.00277125,0.0206186719849727
0.0027725,0.0206186719849727
0.00277375,0.0206186719849727
0.002775,0.0206186719849727
0.00277625,0.02028162965905922
0.0027775,0.0206186719849727
0.00277875,0.01994458733314573
0.00278,0.01927050268131877
0.00278125,0.01893346035540529
0.0027825,0.01859641802949182
0.00278375,0.01758529105175137
0.002785,0.01724824872583789
0.00278625,0.01691120639992441
0.0027875,0.01623712174809745
0.00278875,0.01590007942218397
0.00279,0.01488895244444353
0.00279125,0.01421486779261657
0.0027925,0.01320374081487613
0.00279375,0.01286669848896264
0.002795,0.01219261383713568
0.00279625,0.01118148685939524
0.0027975,0.009833317555741319
0.00279875,0.009159232903914358
0.0028,0.008485148252087396
0.00280125,0.007811063600260435
0.0028025,0.007136978948433475
0.00280375,0.005451767318866071
0.002805,0.00477768266703911
0.00280625,0.00477768266703911
0.0028075,0.003766555689298668
0.00280875,0.003092471037471707
0.00281,0.002081344059731266
0.00281125,0.001070217081990824
0.0028125,0.0007331747560773433
0.00281375,0.0003961324301638627
0.002815,-0.000614994547576579
0.00281625,-0.001963163851230501
0.0028175,-0.002300206177143982
0.00281875,-0.002974290828970943
0.00282,-0.003311333154884424
0.00282125,-0.004659502458538346
0.0028225,-0.005670629436278787
0.00282375,-0.006344714088105749
0.002825,-0.006681756414019229
0.00282625,-0.007692883391759671
0.0028275,-0.009041052695413594
0.00282875,-0.009378095021327073
0.00283,-0.01005217967315404
0.00283125,-0.01140034897680796
0.0028325,-0.01140034897680796
0.00283375,-0.0124114759545484
0.002835,-0.01308556060637536
0.00283625,-0.01342260293228884
0.0028375,-0.01443372991002928
0.00283875,-0.01544485688776972
0.00284,-0.01611894153959668
0.00284125,-0.01679302619142364
0.0028425,-0.01746711084325061
0.00284375,-0.01780415316916409
0.002845,-0.01847823782099105
0.00284625,-0.01948936479873149
0.0028475,-0.01982640712464497
0.00284875,-0.02050049177647193
0.00285,-0.0211745764282989
0.00285125,-0.0211745764282989
0.0028525,-0.02218570340603934
0.00285375,-0.02252274573195281
0.002855,-0.02285978805786629
0.00285625,-0.02353387270969326
0.0028575,-0.02420795736152022
0.00285875,-0.0245449996874337
0.00286,-0.02420795736152022
0.00286125,-0.0245449996874337
0.0028625,-0.0245449996874337
0.00286375,-0.0245449996874337
0.002865,-0.02488204201334718
0.00286625,-0.02521908433926066
0.0028675,-0.02521908433926066
0.00286875,-0.02521908433926066
0.00287,-0.02521908433926066
0.00287125,-0.02488204201334718
0.0028725,-0.0245449996874337
0.00287375,-0.0245449996874337
0.002875,-0.0245449996874337
0.00287625,-0.02420795736152022
0.0028775,-0.02353387270969326
0.00287875,-0.02319683038377978
0.00288,-0.02319683038377978
0.00288125,-0.02218570340603934
0.0028825,-0.02184866108012586
0.00288375,-0.0211745764282989
0.002885,-0.02016344945055845
0.00288625,-0.01948936479873149
0.0028875,-0.01881528014690453
0.00288875,-0.01847823782099105
0.00289,-0.01713006851733713
0.00289125,-0.01645598386551016
0.0028925,-0.01544485688776972
0.00289375,-0.01510781456185624
0.002895,-0.0140966875841158
0.00289625,-0.01308556060637536
0.0028975,-0.0124114759545484
0.00289875,-0.01140034897680796
0.0029,-0.010726264324981
0.00290125,-0.01038922199906752
0.0029025,-0.009041052695413594
0.00290375,-0.008366968043586632
0.002905,-0.007355841065846191
0.00290625,-0.006681756414019229
0.0029075,-0.005670629436278787
0.00290875,-0.005333587110365307
0.00291,-0.004322460132624865
0.00291125,-0.003648375480797904
0.0029125,-0.003311333154884424
0.00291375,-0.002637248503057462
0.002915,-0.001626121525317021
0.00291625,-0.0009520368734900597
0.0029175,-0.0002779522216630985
0.00291875,0.0003961324301638627
0.00292,0.001407259407904304
0.00292125,0.002081344059731266
0.0029225,0.002418386385644746
0.00292375,0.003766555689298668
0.002925,0.004103598015212149
0.00292625,0.00477768266703911
0.0029275,0.005451767318866071
0.00292875,0.006462894296606513
0.00293,0.007811063600260435
0.00293125,0.008485148252087396
0.0029325,0.008148105926173916
0.00293375,0.009159232903914358
0.002935,0.009833317555741319
0.00293625,0.01084444453348176
0.0029375,0.01151852918530872
0.00293875,0.0118555715112222
0.00294,0.01286669848896264
0.00294125,0.01320374081487613
0.0029425,0.01387782546670309
0.00294375,0.01421486779261657
0.002945,0.01488895244444353
0.00294625,0.01556303709627049
0.0029475,0.01590007942218397
0.00294875,0.01623712174809745
0.00295,0.01724824872583789
0.00295125,0.01758529105175137
0.0029525,0.01758529105175137
0.00295375,0.01893346035540529
0.002955,0.01927050268131877
0.00295625,0.01960754500723225
0.0029575,0.01994458733314573
0.00295875,0.02028162965905922
0.00296,0.01994458733314573
0.00296125,0.02028162965905922
0.0029625,0.0206186719849727
0.00296375,0.02095571431088618
0.002965,0.02129275663679966
0.00296625,0.02095571431088618
0.0029675,0.0206186719849727
0.00296875,0.02028162965905922
0.00297,0.0206186719849727
0.00297125,0.02028162965905922
0.0029725,0.01960754500723225
0.00297375,0.01960754500723225
0.002975,0.01927050268131877
0.00297625,0.01859641802949182
0.0029775,0.01893346035540529
0.00297875,0.01825937570357834
0.00298,0.01691120639992441
0.00298125,0.01657416407401093
0.0029825,0.01590007942218397
0.00298375,0.01522599477035701
0.002985,0.01488895244444353
0.00298625,0.01387782546670309
0.0029875,0.01320374081487613
0.00298875,0.01286669848896264
0.00299,0.0118555715112222
0.00299125,0.01084444453348176
0.0029925,0.009833317555741319
0.00299375,0.009159232903914358
0.002995,0.008485148252087396
0.00299625,0.007136978948433475
0.0029975,0.006462894296606513
0.00299875,0.006125851970693033
0.003,0.005451767318866071
0.00300125,0.00477768266703911
0.0030025,0.004103598015212149
0.00300375,0.002755428711558227
0.003005,0.002418386385644746
0.00300625,0.001744301733817785
0.0030075,0.0003961324301638627
0.00300875,5.909010425038212e-05
0.00301,-0.000614994547576579
0.00301125,-0.001626121525317021
0.0030125,-0.001963163851230501
0.00301375,-0.002637248503057462
0.003015,-0.003311333154884424
0.00301625,-0.004659502458538346
0.0030175,-0.006007671762192269
0.00301875,-0.006344714088105749
0.00302,-0.007355841065846191
0.00302125,-0.008029925717673152
0.0030225,-0.008704010369500113
0.00302375,-0.009715137347240554
0.003025,-0.01005217967315404
0.00302625,-0.010726264324981
0.0030275,-0.01140034897680796
0.00302875,-0.0124114759545484
0.00303,-0.01308556060637536
0.00303125,-0.01342260293228884
0.0030325,-0.01375964525820232
0.00303375,-0.01510781456185624
0.003035,-0.01611894153959668
0.00303625,-0.01645598386551016
0.0030375,-0.01713006851733713
0.00303875,-0.01814119549507757
0.00304,-0.01881528014690453
0.00304125,-0.01948936479873149
0.0030425,-0.01948936479873149
0.00304375,-0.02016344945055845
0.003045,-0.02083753410238541
0.00304625,-0.02151161875421238
0.0030475,-0.02218570340603934
0.00304875,-0.02252274573195281
0.00305,-0.02285978805786629
0.00305125,-0.02353387270969326
0.0030525,-0.02353387270969326
0.00305375,-0.02387091503560674
0.003055,-0.02420795736152022
0.00305625,-0.0245449996874337
0.0030575,-0.02488204201334718
0.00305875,-0.02521908433926066
0.00306,-0.02521908433926066
0.00306125,-0.02555612666517414
0.0030625,-0.02555612666517414
0.00306375,-0.02521908433926066
0.003065,-0.02521908433926066
0.00306625,-0.02521908433926066
0.0030675,-0.0245449996874337
0.00306875,-0.0245449996874337
0.00307,-0.0245449996874337
0.00307125,-0.02420795736152022
0.0030725,-0.02387091503560674
0.00307375,-0.02285978805786629
0.003075,-0.02252274573195281
0.00307625,-0.02151161875421238
0.0030775,-0.0211745764282989
0.00307875,-0.01982640712464497
0.00308,-0.01982640712464497
0.00308125,-0.01915232247281801
0.0030825,-0.01780415316916409
0.00308375,-0.01746711084325061
0.003085,-0.01713006851733713
0.00308625,-0.01578189921368321
0.0030875,-0.01477077223594276
0.00308875,-0.01375964525820232
0.00309,-0.01342260293228884
0.00309125,-0.01274851828046188
0.0030925,-0.01173739130272144
0.00309375,-0.01106330665089448
0.003095,-0.01038922199906752
0.00309625,-0.009378095021327073
0.0030975,-0.008704010369500113
0.00309875,-0.008029925717673152
0.0031,-0.00701879873993271
0.00310125,-0.006007671762192269
0.0031025,-0.004996544784451827
0.00310375,-0.004322460132624865
0.003105,-0.003985417806711385
0.00310625,-0.003311333154884424
0.0031075,-0.003311333154884424
0.00310875,-0.002300206177143982
0.00311,-0.001626121525317021
0.00311125,-0.000614994547576579
0.0031125,5.909010425038212e-05
0.00311375,0.0003961324301638627
0.003115,0.001070217081990824
0.00311625,0.002081344059731266
0.0031175,0.003092471037471707
0.00311875,0.003429513363385188
0.00312,0.004103598015212149
0.00312125,0.005114724992952591
0.0031225,0.006125851970693033
0.00312375,0.006799936622519993
0.003125,0.007474021274346955
0.00312625,0.008148105926173916
0.0031275,0.009159232903914358
0.00312875,0.009833317555741319
0.00313,0.0101703598816548
0.00313125,0.0101703598816548
0.0031325,0.01151852918530872
0.00313375,0.01219261383713568
0.003135,0.01320374081487613
0.00313625,0.01320374081487613
0.0031375,0.01387782546670309
0.00313875,0.01522599477035701
0.00314,0.01556303709627049
0.00314125,0.01556303709627049
0.0031425,0.01623712174809745
0.00314375,0.01691120639992441
0.003145,0.01724824872583789
0.00314625,0.01792233337766485
0.0031475,0.01825937570357834
0.00314875,0.01893346035540529
0.00315,0.01927050268131877
0.00315125,0.01927050268131877
0.0031525,0.01927050268131877
0.00315375,0.0206186719849727
0.003155,0.02028162965905922
0.00315625,0.02095571431088618
0.0031575,0.02028162965905922
0.00315875,0.0206186719849727
0.00316,0.0206186719849727
0.00316125,0.02095571431088618
0.0031625,0.02095571431088618
0.00316375,0.02095571431088618
0.003165,0.02028162965905922
0.00316625,0.01994458733314573
0.0031675,0.02028162965905922
0.00316875,0.01994458733314573
0.00317,0.01960754500723225
0.00317125,0.01927050268131877
0.0031725,0.01859641802949182
0.00317375,0.01758529105175137
0.003175,0.01724824872583789
0.00317625,0.01657416407401093
0.0031775,0.01556303709627049
0.00317875,0.01455191011853005
0.00318,0.01421486779261657
0.00318125,0.01387782546670309
0.0031825,0.01252965616304916
0.00318375,0.01219261383713568
0.003185,0.01118148685939524
0.00318625,0.0101703598816548
0.0031875,0.009496275229827838
0.00318875,0.008822190578000877
0.00319,0.007811063600260435
0.00319125,0.007474021274346955
0.0031925,0.006462894296606513
0.00319375,0.006125851970693033
0.003195,0.005451767318866071
0.00319625,0.004103598015212149
0.0031975,0.003429513363385188
0.00319875,0.002418386385644746
0.0032,0.001744301733817785
0.00320125,0.0007331747560773433
0.0032025,-0.0002779522216630985
0.00320375,-0.0009520368734900597
0.003205,-0.00128907919940354
0.00320625,-0.001963163851230501
0.0032075,-0.002637248503057462
0.00320875,-0.003648375480797904
0.00321,-0.003985417806711385
0.00321125,-0.004659502458538346
0.0032125,-0.006007671762192269
0.00321375,-0.006681756414019229
0.003215,-0.00701879873993271
0.00321625,-0.008029925717673152
0.0032175,-0.009041052695413594
0.00321875,-0.01005217967315404
0.00322,-0.010726264324981
0.00322125,-0.01140034897680796
0.0032225,-0.01173739130272144
0.00322375,-0.01274851828046188
0.003225,-0.01375964525820232
0.00322625,-0.0140966875841158
0.0032275,-0.01477077223594276
0.00322875,-0.01544485688776972
0.00323,-0.01645598386551016
0.00323125,-0.01713006851733713
0.0032325,-0.01746711084325061
0.00323375,-0.01780415316916409
0.003235,-0.01847823782099105
0.00323625,-0.01915232247281801
0.0032375,-0.01982640712464497
0.00323875,-0.02016344945055845
0.00324,-0.02050049177647193
0.00324125,-0.0211745764282989
0.0032425,-0.02184866108012586
0.00324375,-0.02285978805786629
0.003245,-0.02319683038377978
0.00324625,-0.02353387270969326
0.0032475,-0.0245449996874337
0.00324875,-0.02420795736152022
0.00325,-0.0245449996874337
0.00325125,-0.02521908433926066
0.0032525,-0.02488204201334718
0.00325375,-0.02555612666517414
0.003255,-0.02521908433926066
0.00325625,-0.02555612666517414
0.0032575,-0.02521908433926066
0.00325875,-0.02488204201334718
0.00326,-0.02488204201334718
0.00326125,-0.02488204201334718
0.0032625,-0.0245449996874337
0.00326375,-0.02420795736152022
0.003265,-0.02387091503560674
0.00326625,-0.02353387270969326
0.0032675,-0.02319683038377978
0.00326875,-0.02319683038377978
0.00327,-0.02252274573195281
0.00327125,-0.02184866108012586
0.0032725,-0.02083753410238541
0.00327375,-0.02050049177647193
0.003275,-0.01948936479873149
0.00327625,-0.01915232247281801
0.0032775,-0.01814119549507757
0.00327875,-0.01746711084325061
0.00328,-0.01645598386551016
0.00328125,-0.01578189921368321
0.0032825,-0.01510781456185624
0.00328375,-0.0140966875841158
0.003285,-0.01342260293228884
0.00328625,-0.01274851828046188
0.0032875,-0.01173739130272144
0.00328875,-0.010726264324981
0.00329,-0.01038922199906752
0.00329125,-0.009378095021327073
0.0032925,-0.008366968043586632
0.00329375,-0.007692883391759671
0.003295,-0.006681756414019229
0.00329625,-0.006007671762192269
0.0032975,-0.005333587110365307
0.00329875,-0.004659502458538346
0.0033,-0.004322460132624865
0.00330125,-0.003311333154884424
0.0033025,-0.001963163851230501
0.00330375,-0.001626121525317021
0.003305,-0.001626121525317021
0.00330625,-0.0002779522216630985
0.0033075,0.0003961324301638627
0.00330875,0.001070217081990824
0.00331,0.002081344059731266
0.00331125,0.002418386385644746
0.0033125,0.003429513363385188
0.00331375,0.003766555689298668
0.003315,0.00477768266703911
0.00331625,0.005451767318866071
0.0033175,0.005788809644779552
0.00331875,0.006799936622519993
0.00332,0.007811063600260435
0.00332125,0.008485148252087396
0.0033225,0.009159232903914358
0.00332375,0.009496275229827838
0.003325,0.0101703598816548
0.00332625,0.01118148685939524
0.0033275,0.01151852918530872
0.00332875,0.01219261383713568
0.00333,0.01320374081487613
0.00333125,0.01421486779261657
0.0033325,0.01455191011853005
0.00333375,0.01556303709627049
0.003335,0.01590007942218397
0.00333625,0.01623712174809745
0.0033375,0.01657416407401093
0.00333875,0.01724824872583789
0.00334,0.01758529105175137
0.00334125,0.01758529105175137
0.0033425,0.01792233337766485
0.00334375,0.01927050268131877
0.003345,0.01893346035540529
0.00334625,0.01927050268131877
0.0033475,0.01994458733314573
0.00334875,0.01994458733314573
0.00335,0.02028162965905922
0.00335125,0.02028162965905922
0.0033525,0.02028162965905922
0.00335375,0.0206186719849727
0.003355,0.02129275663679966
0.00335625,0.0206186719849727
0.0033575,0.02095571431088618
0.00335875,0.0206186719849727
0.00336,0.02028162965905922
0.00336125,0.01994458733314573
0.0033625,0.01960754500723225
0.00336375,0.01927050268131877
0.003365,0.01927050268131877
0.00336625,0.01859641802949182
0.0033675,0.01758529105175137
0.00336875,0.01724824872583789
0.00337,0.01657416407401093
0.00337125,0.01623712174809745
0.0033725,0.01556303709627049
0.00337375,0.01488895244444353
0.003375,0.01488895244444353
0.00337625,0.01320374081487613
0.0033775,0.01252965616304916
0.00337875,0.01219261383713568
0.00338,0.01084444453348176
0.00338125,0.0101703598816548
0.0033825,0.009833317555741319
0.00338375,0.008822190578000877
0.003385,0.008148105926173916
0.00338625,0.007136978948433475
0.0033875,0.006462894296606513
0.00338875,0.005114724992952591
0.00339,0.00444064034112563
0.00339125,0.003766555689298668
0.0033925,0.003429513363385188
0.00339375,0.002081344059731266
0.003395,0.001407259407904304
0.00339625,0.001407259407904304
0.0033975,0.0003961324301638627
0.00339875,-0.0002779522216630985
0.0034,-0.0009520368734900597
0.00340125,-0.002300206177143982
0.0034025,-0.002300206177143982
0.00340375,-0.003311333154884424
0.003405,-0.004659502458538346
0.00340625,-0.005333587110365307
0.0034075,-0.006007671762192269
0.00340875,-0.006681756414019229
0.00341,-0.007692883391759671
0.00341125,-0.008704010369500113
0.0034125,-0.009715137347240554
0.00341375,-0.01005217967315404
0.003415,-0.010726264324981
0.00341625,-0.01140034897680796
0.0034175,-0.01207443362863492
0.00341875,-0.01274851828046188
0.00342,-0.01342260293228884
0.00342125,-0.01443372991002928
0.0034225,-0.01544485688776972
0.00342375,-0.01578189921368321
0.003425,-0.01611894153959668
0.00342625,-0.01679302619142364
0.0034275,-0.01746711084325061
0.00342875,-0.01814119549507757
0.00343,-0.01915232247281801
0.00343125,-0.01948936479873149
0.0034325,-0.02016344945055845
0.00343375,-0.02050049177647193
0.003435,-0.0211745764282989
0.00343625,-0.02184866108012586
0.0034375,-0.02252274573195281
0.00343875,-0.02285978805786629
0.00344,-0.02319683038377978
0.00344125,-0.02319683038377978
0.0034425,-0.02387091503560674
0.00344375,-0.02420795736152022
0.003445,-0.02488204201334718
0.00344625,-0.02521908433926066
0.0034475,-0.02488204201334718
0.00344875,-0.02521908433926066
0.00345,-0.02521908433926066
0.00345125,-0.02521908433926066
0.0034525,-0.02488204201334718
0.00345375,-0.02488204201334718
0.003455,-0.02488204201334718
0.00345625,-0.02521908433926066
0.0034575,-0.02488204201334718
0.00345875,-0.0245449996874337
0.00346,-0.02387091503560674
0.00346125,-0.02353387270969326
0.0034625,-0.02319683038377978
0.00346375,-0.02285978805786629
0.003465,-0.02218570340603934
0.00346625,-0.02151161875421238
0.0034675,-0.02050049177647193
0.00346875,-0.01948936479873149
0.00347,-0.01915232247281801
0.00347125,-0.01847823782099105
0.0034725,-0.01780415316916409
0.00347375,-0.01679302619142364
0.003475,-0.01578189921368321
0.00347625,-0.01544485688776972
0.0034775,-0.0140966875841158
0.00347875,-0.01342260293228884
0.00348,-0.01308556060637536
0.00348125,-0.01173739130272144
0.0034825,-0.01140034897680796
0.00348375,-0.01106330665089448
0.003485,-0.009715137347240554
0.00348625,-0.009378095021327073
0.0034875,-0.008366968043586632
0.00348875,-0.007355841065846191
0.00349,-0.006681756414019229
0.00349125,-0.005670629436278787
0.0034925,-0.004996544784451827
0.00349375,-0.003985417806711385
0.003495,-0.003311333154884424
0.00349625,-0.002637248503057462
0.0034975,-0.001963163851230501
0.00349875,-0.00128907919940354
0.0035,-0.0002779522216630985
0.00350125,5.909010425038212e-05
0.0035025,0.0007331747560773433
0.00350375,0.001070217081990824
0.003505,0.002081344059731266
0.00350625,0.002418386385644746
0.0035075,0.003092471037471707
0.00350875,0.00444064034112563
0.00351,0.00477768266703911
0.00351125,0.005451767318866071
0.0035125,0.006125851970693033
0.00351375,0.006799936622519993
0.003515,0.007474021274346955
0.00351625,0.008822190578000877
0.0035175,0.009496275229827838
0.00351875,0.009833317555741319
0.00352,0.01084444453348176
0.00352125,0.01118148685939524
0.0035225,0.0118555715112222
0.00352375,0.01252965616304916
0.003525,0.01320374081487613
0.00352625,0.01387782546670309
0.0035275,0.01455191011853005
0.00352875,0.01488895244444353
0.00353,0.01590007942218397
0.00353125,0.01623712174809745
0.0035325,0.01657416407401093
0.00353375,0.01691120639992441
0.003535,0.01792233337766485
0.00353625,0.01825937570357834
0.0035375,0.01859641802949182
0.00353875,0.01893346035540529
0.00354,0.01960754500723225
0.00354125,0.01960754500723225
0.0035425,0.02028162965905922
0.00354375,0.02028162965905922
0.003545,0.0206186719849727
0.00354625,0.0206186719849727
0.0035475,0.02095571431088618
0.00354875,0.02095571431088618
0.00355,0.02095571431088618
0.00355125,0.02095571431088618
0.0035525,0.02095571431088618
0.00355375,0.0206186719849727
0.003555,0.02028162965905922
0.00355625,0.01994458733314573
0.0035575,0.01927050268131877
0.00355875,0.01893346035540529
0.00356,0.01859641802949182
0.00356125,0.01859641802949182
0.0035625,0.01792233337766485
0.00356375,0.01724824872583789
0.003565,0.01657416407401093
0.00356625,0.01556303709627049
0.0035675,0.01522599477035701
0.00356875,0.01455191011853005
0.00357,0.01387782546670309
0.00357125,0.01320374081487613
0.0035725,0.01219261383713568
0.00357375,0.01151852918530872
0.003575,0.01050740220756828
0.00357625,0.009833317555741319
0.0035775,0.008822190578000877
0.00357875,0.008148105926173916
0.00358,0.007811063600260435
0.00358125,0.006799936622519993
0.0035825,0.005788809644779552
0.00358375,0.005114724992952591
0.003585,0.00477768266703911
0.00358625,0.003766555689298668
0.0035875,0.002755428711558227
0.00358875,0.002081344059731266
0.00359,0.001070217081990824
0.00359125,0.0003961324301638627
0.0035925,-0.000614994547576579
0.00359375,-0.0009520368734900597
0.003595,-0.001626121525317021
0.00359625,-0.002300206177143982
0.0035975,-0.002637248503057462
0.00359875,-0.003985417806711385
0.0036,-0.004996544784451827
0.00360125,-0.005670629436278787
0.0036025,-0.006681756414019229
0.00360375,-0.007355841065846191
0.003605,-0.008366968043586632
0.00360625,-0.009041052695413594
0.0036075,-0.009378095021327073
0.00360875,-0.01038922199906752
0.00361,-0.01106330665089448
0.00361125,-0.01173739130272144
0.0036125,-0.01207443362863492
0.00361375,-0.01342260293228884
0.003615,-0.0140966875841158
0.00361625,-0.01443372991002928
0.0036175,-0.01510781456185624
0.00361875,-0.01645598386551016
0.00362,-0.01679302619142364
0.00362125,-0.01780415316916409
0.0036225,-0.01814119549507757
0.00362375,-0.01881528014690453
0.003625,-0.01915232247281801
0.00362625,-0.02016344945055845
0.0036275,-0.02050049177647193
0.00362875,-0.02050049177647193
0.00363,-0.02151161875421238
0.00363125,-0.02218570340603934
0.0036325,-0.02218570340603934
0.00363375,-0.02285978805786629
0.003635,-0.02319683038377978
0.00363625,-0.02420795736152022
0.0036375,-0.0245449996874337
0.00363875,-0.0245449996874337
0.00364,-0.0245449996874337
0.00364125,-0.0245449996874337
0.0036425,-0.02488204201334718
0.00364375,-0.02555612666517414
0.003645,-0.02589316899108762
0.00364625,-0.02555612666517414
0.0036475,-0.02521908433926066
0.00364875,-0.02521908433926066
0.00365,-0.02521908433926066
0.00365125,-0.0245449996874337
0.0036525,-0.02420795736152022
0.00365375,-0.02387091503560674
0.003655,-0.02420795736152022
0.00365625,-0.02353387270969326
0.0036575,-0.02285978805786629
0.00365875,-0.02252274573195281
0.00366,-0.02184866108012586
0.00366125,-0.0211745764282989
0.0036625,-0.02050049177647193
0.00366375,-0.01982640712464497
0.003665,-0.01881528014690453
0.00366625,-0.01814119549507757
0.0036675,-0.01780415316916409
0.00366875,-0.01713006851733713
0.00367,-0.01645598386551016
0.00367125,-0.01510781456185624
0.0036725,-0.0140966875841158
0.00367375,-0.01342260293228884
0.003675,-0.0124114759545484
0.00367625,-0.01173739130272144
0.0036775,-0.01106330665089448
0.00367875,-0.01038922199906752
0.00368,-0.009378095021327073
0.00368125,-0.008366968043586632
0.0036825,-0.007692883391759671
0.00368375,-0.006681756414019229
0.003685,-0.006344714088105749
0.00368625,-0.005333587110365307
0.0036875,-0.004659502458538346
0.00368875,-0.003985417806711385
0.00369,-0.003311333154884424
0.00369125,-0.002637248503057462
0.0036925,-0.001963163851230501
0.00369375,-0.001626121525317021
0.003695,-0.000614994547576579
0.00369625,0.0003961324301638627
0.0036975,0.0003961324301638627
0.00369875,0.001070217081990824
0.0037,0.002418386385644746
0.00370125,0.003092471037471707
0.0037025,0.004103598015212149
0.00370375,0.00477768266703911
0.003705,0.005114724992952591
0.00370625,0.005788809644779552
0.0037075,0.006799936622519993
0.00370875,0.007474021274346955
0.00371,0.008148105926173916
0.00371125,0.008822190578000877
0.0037125,0.009496275229827838
0.00371375,0.0101703598816548
0.003715,0.01050740220756828
0.00371625,0.01151852918530872
0.0037175,0.0118555715112222
0.00371875,0.01286669848896264
0.00372,0.01320374081487613
0.00372125,0.01387782546670309
0.0037225,0.01488895244444353
0.00372375,0.01556303709627049
0.003725,0.01590007942218397
0.00372625,0.01623712174809745
0.0037275,0.01657416407401093
0.00372875,0.01691120639992441
0.00373,0.01825937570357834
0.00373125,0.01859641802949182
0.0037325,0.01859641802949182
0.00373375,0.01893346035540529
0.003735,0.01927050268131877
0.00373625,0.01994458733314573
0.0037375,0.02028162965905922
0.00373875,0.02028162965905922
0.00374,0.02028162965905922
0.00374125,0.02028162965905922
0.0037425,0.02095571431088618
0.00374375,0.02095571431088618
0.003745,0.02095571431088618
0.00374625,0.02129275663679966
0.0037475,0.02095571431088618
0.00374875,0.0206186719849727
0.00375,0.02028162965905922
0.00375125,0.01960754500723225
0.0037525,0.01927050268131877
0.00375375,0.01960754500723225
0.003755,0.01825937570357834
0.00375625,0.01825937570357834
0.0037575,0.01758529105175137
0.00375875,0.01691120639992441
0.00376,0.01590007942218397
0.00376125,0.01556303709627049
0.0037625,0.01488895244444353
0.00376375,0.01421486779261657
0.003765,0.01387782546670309
0.00376625,0.01320374081487613
0.0037675,0.01252965616304916
0.00376875,0.01151852918530872
0.00377,0.01084444453348176
0.00377125,0.009833317555741319
0.0037725,0.008822190578000877
0.00377375,0.007811063600260435
0.003775,0.007136978948433475
0.00377625,0.006799936622519993
0.0037775,0.005451767318866071
0.00377875,0.005451767318866071
0.00378,0.00444064034112563
0.00378125,0.002755428711558227
0.0037825,0.001744301733817785
0.00378375,0.001407259407904304
0.003785,0.0007331747560773433
0.00378625,5.909010425038212e-05
0.0037875,-0.0002779522216630985
0.00378875,-0.0009520368734900597
0.00379,-0.001626121525317021
0.00379125,-0.002300206177143982
0.0037925,-0.003311333154884424
0.00379375,-0.004322460132624865
0.003795,-0.004996544784451827
0.00379625,-0.005670629436278787
0.0037975,-0.006344714088105749
0.00379875,-0.007355841065846191
0.0038,-0.008366968043586632
0.00380125,-0.009041052695413594
0.0038025,-0.009378095021327073
0.00380375,-0.010726264324981
0.003805,-0.01106330665089448
0.00380625,-0.01207443362863492
0.0038075,-0.01274851828046188
0.00380875,-0.01342260293228884
0.00381,-0.01443372991002928
0.00381125,-0.01510781456185624
0.0038125,-0.01578189921368321
